year,state,IPEDSID,fund
2012,Massachusetts,166683,824130.0
2012,Connecticut,130794,656555.0
2012,Georgia,139755,688905.0
2012,Texas,416801,685814.0
2012,California,123961,623544.0
2012,Texas,228778,621538.0
2012,Arizona,104179,625365.0
2012,Massachusetts,166027,799432.0
2012,Illinois,147767,631078.0
2012,Indiana,243780,602501.0
2012,Georgia,139658,565766.0
2012,Illinois,145637,583754.0
2012,Tennessee,221999,560466.0
2012,Alabama,100663,453779.0
2012,Maryland,163286,502406.0
2012,Texas,223223,474700.0
2012,Iowa,153658,446429.0
2012,Illinois,144050,419631.0
2012,Michigan,171100,507061.0
2012,New Jersey,186380,434901.0
2012,Texas,228635,435085.0
2012,Ohio,201645,431090.0
2012,New York,195030,389612.0
2012,Virginia,233921,454417.0
2012,Colorado,126562,431977.0
2012,Florida,137351,443206.0
2012,Utah,230764,430056.0
2012,Maryland,163259,433228.0
2012,New York,193405,400680.0
2013,Maryland,162928,2131165.0
2013,Michigan,170976,1351399.0
2013,Wisconsin,240444,1104123.0
2013,Washington,236948,1171945.0
2013,North Carolina,198419,975697.0
2013,California,110680,1057003.0
2013,California,110662,949986.0
2013,California,110699,1024854.0
2013,California,243744,929143.0
2013,Pennsylvania,215062,814134.0
2013,Pennsylvania,215293,857683.0
2013,New York,190150,873852.0
2013,Minnesota,174066,843573.0
2013,Pennsylvania,214777,823429.0
2013,North Carolina,199120,956225.0
2013,New York,190415,830607.0
2013,Missouri,179867,673035.0
2013,California,110635,714463.0
2013,Texas,228723,805872.0
2013,Florida,134130,683075.0
2013,California,110644,713217.0
2013,Massachusetts,166683,884992.0
2013,Connecticut,130794,775179.0
2013,Georgia,139755,717889.0
2013,Texas,416801,705711.0
2013,California,123961,634500.0
2013,Texas,228778,623195.0
2013,Arizona,104179,618609.0
2013,Massachusetts,166027,995298.0
2013,Illinois,147767,628746.0
2013,Indiana,243780,585464.0
2013,Georgia,139658,566009.0
2013,Illinois,145637,730664.0
2013,Tennessee,221999,561744.0
2013,Alabama,100663,433193.0
2013,Maryland,163286,483512.0
2013,Texas,223223,500023.0
2013,Iowa,153658,427868.0
2013,Illinois,144050,395677.0
2013,Michigan,171100,506812.0
2013,New Jersey,186380,484811.0
2013,Texas,228635,433020.0
2013,Ohio,201645,418444.0
2013,New York,195030,382640.0
2013,Virginia,233921,487611.0
2013,Colorado,126562,
2013,Florida,137351,451485.0
2013,Utah,230764,485537.0
2013,Maryland,163259,421910.0
2013,New York,193405,421261.0
2014,Maryland,162928,2162885.0
2014,Michigan,170976,1301372.0
2014,Wisconsin,240444,1069218.0
2014,Washington,236948,1134588.0
2014,North Carolina,198419,1000013.0
2014,California,110680,1029503.0
2014,California,110662,914543.0
2014,California,110699,1045555.0
2014,California,243744,925200.0
2014,Pennsylvania,215062,798949.0
2014,Pennsylvania,215293,826395.0
2014,New York,190150,859030.0
2014,Minnesota,174066,845747.0
2014,Pennsylvania,214777,772351.0
2014,North Carolina,199120,954636.0
2014,New York,190415,851941.0
2014,Missouri,179867,641158.0
2014,California,110635,717924.0
2014,Texas,228723,823895.0
2014,Florida,134130,683378.0
2014,California,110644,686460.0
2014,Massachusetts,166683,875789.0
2014,Connecticut,130794,745409.0
2014,Georgia,139755,699798.0
2014,Texas,416801,766764.0
2014,California,123961,662830.0
2014,Texas,228778,564479.0
2014,Arizona,104179,567215.0
2014,Massachusetts,166027,900825.0
2014,Illinois,147767,622428.0
2014,Indiana,243780,544872.0
2014,Georgia,139658,538774.0
2014,Illinois,145637,599666.0
2014,Tennessee,221999,659617.0
2014,Alabama,100663,413352.0
2014,Maryland,163286,467835.0
2014,Texas,223223,478698.0
2014,Iowa,153658,433205.0
2014,Illinois,144050,376237.0
2014,Michigan,171100,508204.0
2014,New Jersey,186380,621254.0
2014,Texas,228635,419201.0
2014,Ohio,201645,404139.0
2014,New York,195030,340875.0
2014,Virginia,233921,494936.0
2014,Colorado,126562,
2014,Florida,137351,471298.0
2014,Utah,230764,468885.0
2014,Maryland,163259,396671.0
2014,New York,193405,446980.0
2015,Maryland,162928,2200312.0
2015,Michigan,170976,1306704.0
2015,Wisconsin,240444,1020221.0
2015,Washington,236948,1126613.0
2015,North Carolina,198419,989322.0
2015,California,110680,1051130.0
2015,California,110662,974558.0
2015,California,110699,1075135.0
2015,California,243744,975822.0
2015,Pennsylvania,215062,824581.0
2015,Pennsylvania,215293,821849.0
2015,New York,190150,828485.0
2015,Minnesota,174066,840375.0
2015,Pennsylvania,214777,754882.0
2015,North Carolina,199120,922600.0
2015,New York,190415,910797.0
2015,Missouri,179867,662351.0
2015,California,110635,752471.0
2015,Texas,228723,827072.0
2015,Florida,134130,705727.0
2015,California,110644,688125.0
2015,Massachusetts,166683,888186.0
2015,Connecticut,130794,766308.0
2015,Georgia,139755,730394.0
2015,Texas,416801,795320.0
2015,California,123961,659452.0
2015,Texas,228778,576757.0
2015,Arizona,104179,578516.0
2015,Massachusetts,166027,967426.0
2015,Illinois,147767,626181.0
2015,Indiana,243780,533083.0
2015,Georgia,139658,558467.0
2015,Illinois,145637,610578.0
2015,Tennessee,221999,618212.0
2015,Alabama,100663,492638.0
2015,Maryland,163286,482589.0
2015,Texas,223223,496447.0
2015,Iowa,153658,422963.0
2015,Illinois,144050,393684.0
2015,Michigan,171100,532737.0
2015,New Jersey,186380,599886.0
2015,Texas,228635,418770.0
2015,Ohio,201645,383178.0
2015,New York,195030,331078.0
2015,Virginia,233921,481237.0
2015,Colorado,126562,
2015,Florida,137351,463174.0
2015,Utah,230764,495214.0
2015,Maryland,163259,379521.0
2015,New York,193405,485122.0
2016,Maryland,162928,2294982.0
2016,Michigan,170976,1355976.0
2016,Wisconsin,240444,1092825.0
2016,Washington,236948,1206102.0
2016,North Carolina,198419,996632.0
2016,California,110680,1026215.0
2016,California,110662,979404.0
2016,California,110699,1221755.0
2016,California,243744,1006535.0
2016,Pennsylvania,215062,1223801.0
2016,Pennsylvania,215293,839946.0
2016,New York,190150,790405.0
2016,Minnesota,174066,859192.0
2016,Pennsylvania,214777,779312.0
2016,North Carolina,199120,986777.0
2016,New York,190415,919623.0
2016,Missouri,179867,699597.0
2016,California,110635,730880.0
2016,Texas,228723,842707.0
2016,Florida,134130,746965.0
2016,California,110644,700330.0
2016,Massachusetts,166683,893154.0
2016,Connecticut,130794,832367.0
2016,Georgia,139755,746410.0
2016,Texas,416801,804360.0
2016,California,123961,663491.0
2016,Texas,228778,586864.0
2016,Arizona,104179,570601.0
2016,Massachusetts,166027,1016904.0
2016,Illinois,147767,673520.0
2016,Indiana,243780,572336.0
2016,Georgia,139658,580100.0
2016,Illinois,145637,590157.0
2016,Tennessee,221999,604941.0
2016,Alabama,100663,507695.0
2016,Maryland,163286,509171.0
2016,Texas,223223,540453.0
2016,Iowa,153658,446844.0
2016,Illinois,144050,397412.0
2016,Michigan,171100,579007.0
2016,New Jersey,186380,594907.0
2016,Texas,228635,417867.0
2016,Ohio,201645,382930.0
2016,New York,195030,326772.0
2016,Virginia,233921,492543.0
2016,Colorado,126562,418848.0
2016,Florida,137351,477620.0
2016,Utah,230764,330593.0
2016,Maryland,163259,371811.0
2016,New York,193405,510028.0
2017,Maryland,162928,2373646.0
2017,Michigan,170976,1417476.0
2017,Wisconsin,240444,1105543.0
2017,Washington,236948,1248951.0
2017,North Carolina,198419,1043949.0
2017,California,110680,1049998.0
2017,California,110662,997624.0
2017,California,110699,1305625.0
2017,California,243744,1028001.0
2017,Pennsylvania,215062,1273105.0
2017,Pennsylvania,215293,870516.0
2017,New York,190150,827306.0
2017,Minnesota,174066,853818.0
2017,Pennsylvania,214777,791875.0
2017,North Carolina,199120,1020919.0
2017,New York,190415,911991.0
2017,Missouri,179867,698911.0
2017,California,110635,714067.0
2017,Texas,228723,838804.0
2017,Florida,134130,742410.0
2017,California,110644,683983.0
2017,Massachusetts,166683,881920.0
2017,Connecticut,130794,881056.0
2017,Georgia,139755,745081.0
2017,Texas,416801,822644.0
2017,California,123961,708045.0
2017,Texas,228778,604167.0
2017,Arizona,104179,576388.0
2017,Massachusetts,166027,1040462.0
2017,Illinois,147767,696454.0
2017,Indiana,243780,576956.0
2017,Georgia,139658,615933.0
2017,Illinois,145637,594808.0
2017,Tennessee,221999,659609.0
2017,Alabama,100663,520482.0
2017,Maryland,163286,508471.0
2017,Texas,223223,560410.0
2017,Iowa,153658,457886.0
2017,Illinois,144050,401422.0
2017,Michigan,171100,643751.0
2017,New Jersey,186380,631524.0
2017,Texas,228635,427795.0
2017,Ohio,201645,378523.0
2017,New York,195030,327012.0
2017,Virginia,233921,483959.0
2017,Colorado,126562,445212.0
2017,Florida,137351,516812.0
2017,Utah,230764,352294.0
2017,Maryland,163259,395463.0
2017,New York,193405,533078.0
2018,Maryland,162928,2416268.0
2018,Michigan,170976,1453619.0
2018,Wisconsin,240444,1094633.0
2018,Washington,236948,1283849.0
2018,North Carolina,198419,1060213.0
2018,California,110680,1148822.0
2018,California,110662,1196868.0
2018,California,110699,1448954.0
2018,California,243744,1051120.0
2018,Pennsylvania,215062,1309300.0
2018,Pennsylvania,215293,913933.0
2018,New York,190150,860351.0
2018,Minnesota,174066,866870.0
2018,Pennsylvania,214777,825124.0
2018,North Carolina,199120,1031653.0
2018,New York,190415,973052.0
2018,Missouri,179867,741069.0
2018,California,110635,723241.0
2018,Texas,228723,837355.0
2018,Florida,134130,785521.0
2018,California,110644,716274.0
2018,Massachusetts,166683,875635.0
2018,Connecticut,130794,899301.0
2018,Georgia,139755,809706.0
2018,Texas,416801,844194.0
2018,California,123961,809612.0
2018,Texas,228778,617254.0
2018,Arizona,104179,623869.0
2018,Massachusetts,166027,1065443.0
2018,Illinois,147767,731565.0
2018,Indiana,243780,573481.0
2018,Georgia,139658,646888.0
2018,Illinois,145637,592672.0
2018,Tennessee,221999,670681.0
2018,Alabama,100663,534103.0
2018,Maryland,163286,490929.0
2018,Texas,223223,566055.0
2018,Iowa,153658,464881.0
2018,Illinois,144050,384994.0
2018,Michigan,171100,649497.0
2018,New Jersey,186380,641317.0
2018,Texas,228635,430637.0
2018,Ohio,201645,394481.0
2018,New York,195030,336553.0
2018,Virginia,233921,482735.0
2018,Colorado,126562,477192.0
2018,Florida,137351,350210.0
2018,Utah,230764,501504.0
2018,Maryland,163259,431431.0
2018,New York,193405,581260.0
2019,Maryland,162928,2597238.0
2019,Michigan,170976,1491880.0
2019,Wisconsin,240444,1154945.0
2019,Washington,236948,1269137.0
2019,North Carolina,198419,1091903.0
2019,California,110680,1205183.0
2019,California,110662,1162997.0
2019,California,110699,1420031.0
2019,California,243744,1071960.0
2019,Pennsylvania,215062,1340965.0
2019,Pennsylvania,215293,962313.0
2019,New York,190150,893465.0
2019,Minnesota,174066,901920.0
2019,Pennsylvania,214777,845449.0
2019,North Carolina,199120,1027143.0
2019,New York,190415,1018918.0
2019,Missouri,179867,789727.0
2019,California,110635,714807.0
2019,Texas,228723,847654.0
2019,Florida,134130,826718.0
2019,California,110644,716009.0
2019,Massachusetts,166683,898674.0
2019,Connecticut,130794,954619.0
2019,Georgia,139755,854785.0
2019,Texas,416801,863091.0
2019,California,123961,809842.0
2019,Texas,228778,619710.0
2019,Arizona,104179,653681.0
2019,Massachusetts,166027,1103671.0
2019,Illinois,147767,763003.0
2019,Indiana,243780,591059.0
2019,Georgia,139658,707682.0
2019,Illinois,145637,603163.0
2019,Tennessee,221999,691666.0
2019,Alabama,100663,541148.0
2019,Maryland,163286,
2019,Texas,223223,580370.0
2019,Iowa,153658,452560.0
2019,Illinois,144050,408775.0
2019,Michigan,171100,646059.0
2019,New Jersey,186380,585114.0
2019,Texas,228635,442183.0
2019,Ohio,201645,390813.0
2019,New York,195030,350722.0
2019,Virginia,233921,482486.0
2019,Colorado,126562,483165.0
2019,Florida,137351,348376.0
2019,Utah,230764,535157.0
2019,Maryland,163259,
2019,New York,193405,642973.0
